Match,Date,Duration,Team,Picks,Bans,Team.1,Picks.1,Bans.1,Winner,match_id,barracks_status_dire,barracks_status_radiant,cluster,dire_score,dire_team_id,duration,engine,first_blood_time,game_mode,human_players,leagueid,lobby_type,match_seq_num,radiant_gold_adv,radiant_score,radiant_team_id,radiant_win,radiant_xp_adv,start_time,tower_status_dire,tower_status_radiant,version,replay_salt,series_id,series_type,patch,region,throw,loss,replay_url,comeback,stomp,date,time
6212904276,07 oct. 2021 05:21,35:29,Vici Gaming,Weaver  Tidehunter  Treant Protector  Medusa  Kunkka,Monkey King  Io  Rubick  Chen  Tinker  Slark  Faceless Void,SG esports,Tiny  Lycan  Disruptor  Invoker  Mars,Elder Titan  Earthshaker  Sven  Troll Warlord  Terrorblade  Puck  Templar Assassin,Vici Gaming,6212904276.0,,63.0,191.0,6.0,8255756.0,2129.0,1.0,252.0,2.0,10.0,13256.0,1.0,5195681939.0,"21,262,635,805,1065,1737,1811,2715,3373,3081,4512,4864,5536,5529,5995,6080,5273,5201,6772,6849,7721,8891,8841,8405,9215,9787,10942,12249,11837,12601,11740,13809,16729,17985,20011,23230",26.0,726228.0,True,"20,424,539,760,778,1216,1064,1747,2718,2957,4785,4512,6353,6351,6625,7529,8456,8147,10876,10917,13029,13474,13925,13879,14533,15854,17684,19567,21766,23086,20879,22928,28876,29895,31669,37581",1633620096.0,1536.0,1974.0,21.0,779973177.0,601186.0,1.0,49.0,9.0,-21.0,23230.0,http://replay191.valve.net/570/6212904276_779973177.dem.bz2,,,10-07,23:21
6212903656,07 oct. 2021 05:16,33:31,Elephant,Tiny  Lycan  Lion  Snapfire  Dragon Knight,Beastmaster  Ancient Apparition  Sven  Lifestealer  Tidehunter  Invoker  Batrider,Fnatic,Weaver  Elder Titan  Night Stalker  Medusa  Kunkka,Monkey King  Io  Void Spirit  Rubick  Phoenix  Storm Spirit  Ursa,Elephant,6212903656.0,50.0,63.0,191.0,7.0,350190.0,2011.0,1.0,380.0,2.0,10.0,13256.0,1.0,5195672977.0,"0,211,-17,-74,88,112,-94,-1186,-1163,-1669,-958,-1238,-1447,-722,-145,-79,-611,288,1166,1155,-528,1554,1512,2086,2602,2550,4252,8525,9738,9208,10871,12375,14794,15275",17.0,8204512.0,True,"0,-23,-206,-450,237,-24,-245,-1215,-1691,-2553,-1854,-2605,-3292,-3384,-2274,-2612,-2517,-2080,-588,-1577,-3171,179,440,1833,3064,3358,9168,10368,11321,11471,14516,17065,19536,19841",1633619789.0,1792.0,1847.0,21.0,1669288779.0,601185.0,1.0,49.0,9.0,1669.0,15275.0,http://replay191.valve.net/570/6212903656_1669288779.dem.bz2,,,10-07,23:16
6212903550,07 oct. 2021 05:18,29:59,Team Spirit,Tiny  Shadow Demon  Mirana  Vengeful Spirit  Void Spirit,Monkey King  Snapfire  Clinkz  Lifestealer  Terrorblade  Brewmaster  Kunkka,PSG.LGD,Clockwerk  Death Prophet  Winter Wyvern  Morphling  Earthshaker,Io  Weaver  Invoker  Sand King  Night Stalker  Anti-Mage  Lina,PSG.LGD,6212903550.0,63.0,,192.0,21.0,15.0,1799.0,1.0,227.0,2.0,10.0,13256.0,1.0,5195669311.0,"0,89,112,105,127,219,108,175,-284,-505,-1008,-1553,-1057,-1198,-1186,-1749,-1934,-2591,-4072,-4506,-5350,-7178,-9146,-9100,-11185,-11459,-12366,-13875,-17423,-17251,-18377",9.0,7119388.0,False,"0,186,226,38,28,269,-155,141,134,60,652,-238,-182,-745,-1408,-2167,-2518,-3190,-5493,-5547,-7490,-11575,-13739,-12780,-13648,-13479,-15029,-17275,-18808,-20071,-20448",1633619889.0,2038.0,1536.0,21.0,812629586.0,601184.0,1.0,49.0,9.0,,,http://replay192.valve.net/570/6212903550_812629586.dem.bz2,219.0,18377.0,10-07,23:18
6212858704,07 oct. 2021 04:42,27:35,Evil Geniuses,Tiny  Lycan  Witch Doctor  Mirana  Ember Spirit,Weaver  Monkey King  Medusa  Troll Warlord  Razor  Kunkka  Doom,T1,Io  Treant Protector  Axe  Gyrocopter  Batrider,Storm Spirit  Elder Titan  Undying  Snapfire  Ancient Apparition  Morphling  Invoker,Evil Geniuses,6212858704.0,63.0,63.0,191.0,9.0,8214850.0,1655.0,1.0,62.0,2.0,10.0,13256.0,1.0,5195632000.0,"0,435,127,90,452,353,519,32,183,63,192,481,1272,1708,1825,3129,2940,2743,2686,4025,5200,5455,5138,5742,6755,8311,8642,11083",12.0,39.0,True,"0,320,2,64,191,-267,-617,-915,-691,-919,-750,-1270,-1140,-819,-623,-182,-245,-353,-558,923,1723,2624,1858,1922,6765,8773,8782,13259",1633617746.0,390.0,2047.0,21.0,1321096828.0,601162.0,1.0,49.0,9.0,,11083.0,http://replay191.valve.net/570/6212858704_1321096828.dem.bz2,,,10-07,22:42
6212838494,07 oct. 2021 04:21,30:11,Virtus.pro,Io  Lycan  Bane  Luna  Puck,Monkey King  Silencer  Sven  Medusa  Terrorblade  Queen of Pain  Viper,Alliance,Night Stalker  Mirana  Snapfire  Morphling  Dragon Knight,Tiny  Dawnbreaker  Invoker  Razor  Slark  Storm Spirit  Void Spirit,Virtus.pro,6212838494.0,48.0,63.0,191.0,15.0,111474.0,1811.0,1.0,349.0,2.0,10.0,13256.0,1.0,5195612212.0,"100,-429,-658,-654,-107,-365,-407,-384,-560,-490,268,-163,-555,89,1091,500,778,1293,975,92,2756,1805,2285,4919,6381,8726,8332,7900,7205,11510,17236",28.0,1883502.0,True,"50,108,-79,-246,-282,-403,-411,-324,-420,-875,-61,-430,-595,535,1788,1006,2275,1792,2131,3389,5829,2760,3608,7952,8885,11760,6169,5426,3227,8255,16834",1633616509.0,384.0,1975.0,21.0,312249681.0,601167.0,1.0,49.0,9.0,658.0,17236.0,http://replay191.valve.net/570/6212838494_312249681.dem.bz2,,,10-07,22:21
6212832858,07 oct. 2021 04:19,27:29,OG,Tidehunter  Snapfire  Earthshaker  Morphling  Nature's Prophet,Tiny  Monkey King  Elder Titan  Leshrac  Juggernaut  Ancient Apparition  Necrophos,Thunder Predator,Mars  Weaver  Undying  Medusa  Night Stalker,Viper  Io  Phantom Lancer  Clinkz  Bloodseeker  Invoker  Batrider,OG,6212832858.0,48.0,63.0,192.0,16.0,7391077.0,1649.0,1.0,248.0,2.0,10.0,13256.0,1.0,5195609150.0,"0,-364,-252,-112,73,-97,21,-170,1143,588,447,855,3506,3076,3989,4874,5935,5482,6136,6609,6697,6611,9269,10713,11780,11367,13485,18353",24.0,2586976.0,True,"0,405,523,298,493,716,492,-213,668,-300,-350,-637,2434,1998,2218,3862,3928,4084,4635,5342,5905,6161,8299,10760,11244,10048,11669,19478",1633616386.0,256.0,1983.0,21.0,481586383.0,601160.0,1.0,49.0,9.0,364.0,18353.0,http://replay192.valve.net/570/6212832858_481586383.dem.bz2,,,10-07,22:19
6212811820,07 oct. 2021 04:02,44:54,Undying,Earthshaker  Doom  Lina  Disruptor  Spectre,Io  Silencer  Templar Assassin  Invoker  Queen of Pain  Sven  Clinkz,INVICTUS GAMING,Lion  Tidehunter  Ogre Magi  Void Spirit  Wraith King,Tiny  Monkey King  Morphling  Grimstroke  Ursa  Slark  Juggernaut,Undying,6212811820.0,60.0,63.0,191.0,23.0,5.0,2694.0,1.0,127.0,2.0,10.0,13256.0,1.0,5195607927.0,"0,-89,203,-735,-1389,-1394,-1427,-1753,-2059,-1590,-921,-340,-1486,-952,-1403,-2379,-2197,-30,160,989,2025,2001,4037,4924,6034,6621,7342,7308,6818,9861,9911,11406,12169,11973,14455,14413,13915,15522,17955,16562,13708,15115,14404,16283,18842",48.0,8260983.0,True,"0,-10,592,-149,-334,-330,-643,-1066,-1230,-1022,-666,85,-1378,-221,-668,-2065,-2296,1567,1717,1887,4032,4104,7541,6664,8838,9852,10691,10851,10799,15226,15157,19606,22341,23783,29098,29274,28969,30155,35543,30240,27120,30955,28592,33247,34391",1633615342.0,32.0,1847.0,21.0,1823361429.0,601159.0,1.0,49.0,9.0,2379.0,18842.0,http://replay191.valve.net/570/6212811820_1823361429.dem.bz2,,,10-07,22:02
6212765732,07 oct. 2021 03:27,27:28,Alliance,Earthshaker  Monkey King  Leshrac  Faceless Void  Witch Doctor,Ancient Apparition  Rubick  Troll Warlord  Storm Spirit  Invoker  Spectre  Wraith King,Virtus.pro,Silencer  Earth Spirit  Puck  Venomancer  Medusa,Tiny  Io  Morphling  Sven  Beastmaster  Legion Commander  Tidehunter,Virtus.pro,6212765732.0,63.0,51.0,191.0,30.0,1883502.0,1648.0,1.0,,2.0,10.0,13256.0,1.0,5195558762.0,"-23,354,553,567,792,487,176,-146,425,269,-927,-1451,-1204,-1636,-1520,-2285,-1913,-2847,-4242,-4998,-6803,-8530,-9711,-10164,-12140,-13353,-16475,-18519",19.0,111474.0,False,"50,-104,451,-3,237,23,-256,-538,-421,-735,-2358,-4059,-3389,-3983,-3348,-3134,-2246,-4038,-6139,-7159,-8764,-12361,-11518,-12724,-17601,-19465,-21785,-25939",1633613277.0,2046.0,1920.0,21.0,282566786.0,601167.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6212765732_282566786.dem.bz2,792.0,18519.0,10-07,21:27
6212747363,07 oct. 2021 03:23,45:17,T1,Elder Titan  Snapfire  Puck  Spectre  Doom,Tiny  Monkey King  Shadow Shaman  Lion  Bane  Luna  Sven,Evil Geniuses,Io  Storm Spirit  Tidehunter  Silencer  Troll Warlord,Weaver  Crystal Maiden  Sand King  Medusa  Morphling  Night Stalker  Razor,Evil Geniuses,6212747363.0,63.0,,191.0,23.0,39.0,2717.0,1.0,55.0,2.0,10.0,13256.0,1.0,5195574513.0,"0,257,-125,-264,55,-264,-562,98,-62,-85,-369,136,-351,149,567,2399,3412,3575,3570,2997,3045,4014,3741,3197,4433,4549,4195,4176,5463,4843,5677,2159,-19,-1107,-2418,-2697,-4657,-1766,-1886,-2347,-3845,-3770,-2554,-5017,-9001,-14678",15.0,8214850.0,False,"0,220,-288,-655,-312,-958,-1271,-996,-1318,-1463,-1484,-473,-1782,-1256,-469,2478,3409,2945,2864,1889,1915,4837,3659,2392,3804,3861,1670,2767,3394,4157,3762,-3785,-5891,-7089,-8593,-9301,-12416,-7607,-8331,-9729,-14356,-14590,-14208,-20541,-24003,-31963",1633612984.0,1972.0,512.0,21.0,893195734.0,601162.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6212747363_893195734.dem.bz2,5677.0,14678.0,10-07,21:23
6212734584,07 oct. 2021 03:06,44:44,Thunder Predator,Mars  Viper  Earth Spirit  Troll Warlord  Beastmaster,Tiny  Io  Clinkz  Invoker  Abaddon  Razor  Morphling,OG,Monkey King  Nature's Prophet  Legion Commander  Pangolier  Magnus,Batrider  Ancient Apparition  Snapfire  Earthshaker  Storm Spirit  Dark Seer  Bloodseeker,OG,6212734584.0,51.0,,191.0,27.0,2586976.0,2684.0,1.0,,2.0,10.0,13256.0,1.0,5195554492.0,"270,428,525,1050,1066,1054,364,654,119,-386,-401,-1333,-975,-2700,-3469,-3591,-4476,-4477,-3496,-3734,-3701,-6305,-7353,-7983,-9171,-10549,-11513,-11745,-9712,-10651,-8557,-4236,-3732,-3241,-3594,-4020,-4395,-5597,-7197,-7553,-8052,-8425,-11320,-13038,-15906",32.0,7391077.0,False,"41,-411,-234,596,188,222,-611,-147,-118,-316,-325,-1115,-1049,-3441,-4575,-4071,-5447,-4501,-1891,-2533,-3206,-9669,-11027,-10639,-11208,-12945,-13862,-11306,-7742,-8529,-2175,3364,6248,7274,7060,6783,4521,1094,-1507,663,290,-391,-5381,-6036,-8973",1633611975.0,1798.0,,21.0,235819092.0,601160.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6212734584_235819092.dem.bz2,1066.0,15906.0,10-07,21:06
6212734541,07 oct. 2021 02:59,32:43,INVICTUS GAMING,Io  Nyx Assassin  Dragon Knight  Leshrac  Faceless Void,Tiny  Monkey King  Lycan  Tidehunter  Beastmaster  Earthshaker  Bloodseeker,Undying,Elder Titan  Weaver  Bane  Invoker  Slardar,Lion  Doom  Storm Spirit  Lina  Night Stalker  Gyrocopter  Slark,INVICTUS GAMING,6212734541.0,11.0,63.0,192.0,7.0,8260983.0,1963.0,1.0,342.0,2.0,10.0,13256.0,1.0,5195538178.0,"0,-670,-536,-717,-297,-482,-813,-1088,-720,-1033,-1475,-1590,-1502,-873,-47,394,232,-1160,289,1437,1487,2022,3626,3397,4950,6997,6248,6716,7282,7304,11367,12909,12935",30.0,5.0,True,"0,-300,-75,-472,-141,-244,-487,-969,-31,-272,-263,-1184,-1020,-74,638,1311,1179,-71,1877,4284,4075,3804,9022,9144,13129,14886,12274,13916,14523,15252,19460,22148,22445",1633611541.0,1540.0,1974.0,21.0,416699562.0,601159.0,1.0,49.0,9.0,1590.0,12935.0,http://replay192.valve.net/570/6212734541_416699562.dem.bz2,,,10-07,20:59
6212683916,07 oct. 2021 02:12,40:36,beastcoast,Snapfire  Mars  Elder Titan  Sven  Windranger,Tiny  Io  Morphling  Void Spirit  Dark Seer  Lifestealer  Slark,Elephant,Monkey King  Abaddon  Lycan  Invoker  Earthshaker,Beastmaster  Ancient Apparition  Phoenix  Vengeful Spirit  Puck  Storm Spirit   Kunkka,Elephant,6212683916.0,63.0,63.0,191.0,36.0,8204512.0,2436.0,1.0,125.0,2.0,10.0,13256.0,1.0,5195508231.0,"0,834,922,1219,1249,968,975,658,675,791,-237,-376,-304,378,102,-308,-678,-684,-603,108,-1998,-3451,-4283,-5931,-7445,-9723,-8488,-8394,-8412,-9831,-11494,-8991,-8293,-8465,-12165,-12381,-8980,-7606,-7268,-7873,-11788",18.0,8254400.0,False,"0,2,-57,188,129,-514,-418,-1088,-840,-656,-1910,-953,-1774,-1163,-1175,-1236,-1502,-1354,-1126,1316,-2135,-3596,-3668,-7269,-8241,-10527,-7761,-7961,-8108,-11682,-14802,-8735,-7499,-8386,-13444,-15658,-8101,-8205,-8282,-12798,-22763",1633608756.0,1590.0,260.0,21.0,1325199426.0,601146.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6212683916_1325199426.dem.bz2,1249.0,12381.0,10-07,20:12
6212664546,07 oct. 2021 01:48,54:04,Fnatic,Monkey King  Storm Spirit  Bane  Luna  Night Stalker,Elder Titan  Weaver  Lina  Lion  Leshrac  Shadow Demon  Grimstroke,Vici Gaming,Venomancer  Tiny  Queen of Pain  Lycan  Earthshaker,Io  Beastmaster  Phoenix  Medusa  Tidehunter  Timbersaw  Mars,Fnatic,6212664546.0,51.0,63.0,191.0,23.0,726228.0,3244.0,1.0,366.0,2.0,10.0,13256.0,1.0,5195496906.0,"0,-127,-42,370,305,635,701,2469,2960,2859,3665,2656,3210,4021,4197,4389,3906,4207,2964,3892,3971,3848,1865,1221,-886,-3630,-4220,-3234,-1259,-1395,-858,159,-705,-1257,-2204,-1802,-2940,-3420,-2318,415,-341,79,1107,200,-571,385,2402,913,4874,7918,13099,17019,18733,12524,14871",38.0,350190.0,True,"0,-142,-88,422,439,640,452,1649,2356,2345,3797,3589,4445,5879,6160,7032,8077,7782,7957,8744,8732,8799,4512,4679,226,-1618,-1925,-436,1549,1556,2296,5074,3886,535,2624,4086,719,-1830,920,3486,-302,3326,5097,4107,2928,5717,7653,6365,17315,19999,31393,32026,40196,28409,36953",1633607339.0,388.0,1828.0,21.0,1640999391.0,601140.0,1.0,49.0,9.0,4220.0,18733.0,http://replay191.valve.net/570/6212664546_1640999391.dem.bz2,,,10-07,19:48
6212664257,07 oct. 2021 01:48,31:44,Team Secret,Tiny  Snapfire  Puck  Ogre Magi  Clinkz,Mirana  Weaver  Ursa  Sven  Faceless Void  Gyrocopter  Slark,Team Spirit,Io  Mars  Invoker  Lion  Medusa,Monkey King  Earthshaker  Elder Titan  Beastmaster  Void Spirit  Night Stalker  Legion Commander,Team Secret,6212664257.0,48.0,63.0,192.0,11.0,7119388.0,1904.0,1.0,175.0,2.0,10.0,13256.0,1.0,5195480290.0,"-100,-105,-106,245,378,281,578,757,1060,2112,1599,2229,2380,2562,2331,1702,1612,3911,3641,3187,2583,1917,2948,4365,4867,6591,9095,11530,10218,10150,9627,8763",29.0,1838315.0,True,"-48,-229,-24,320,-69,-15,-143,-801,-352,103,116,1455,751,1450,733,-44,609,3785,2802,2741,2230,3593,6115,9837,10375,14900,15443,18035,15566,16648,17423,20116",1633607299.0,1920.0,1847.0,21.0,919456189.0,601142.0,1.0,49.0,9.0,106.0,11530.0,http://replay192.valve.net/570/6212664257_919456189.dem.bz2,,,10-07,19:48
6212662330,07 oct. 2021 01:51,29:13,Quincy Crew,Io  Gyrocopter  Treant Protector  Leshrac  Vengeful Spirit,Monkey King  Tiny  Faceless Void  Morphling  Storm Spirit  Anti-Mage  Troll Warlord,PSG.LGD,Elder Titan  Magnus  Snapfire  Lina  Terrorblade,Weaver  Earthshaker  Batrider  Queen of Pain  Invoker  Night Stalker  Legion Commander,PSG.LGD,6212662330.0,63.0,48.0,191.0,29.0,15.0,1753.0,1.0,105.0,2.0,10.0,13256.0,1.0,5195478525.0,"0,-2,-495,-730,-767,-885,-877,-1505,-2142,-2616,-2743,-3876,-3746,-3841,-4517,-3338,-4238,-5215,-6118,-5436,-4515,-5996,-7547,-8724,-8720,-9798,-11615,-13736,-15296,-21100",13.0,7390454.0,False,"0,185,55,-331,-70,-372,36,-1189,-1981,-3117,-2682,-3927,-3205,-2950,-3116,-972,-2641,-4213,-5896,-2908,-3017,-5494,-6710,-8335,-9920,-11501,-14427,-17079,-13599,-22518",1633607494.0,1974.0,256.0,21.0,1380193235.0,601144.0,1.0,49.0,9.0,,,http://replay191.valve.net/570/6212662330_1380193235.dem.bz2,,21100.0,10-07,19:51
6212621657,07 oct. 2021 01:04,40:49,Elephant,Io  Gyrocopter  Slardar  Void Spirit  Phoenix,Ancient Apparition  Snapfire  Morphling  Mars  Tidehunter  Troll Warlord  Medusa,beastcoast,Elder Titan  Lion  Tusk  Queen of Pain  Naga Siren,Tiny  Monkey King  Earthshaker  Night Stalker  Beastmaster  Ogre Magi  Disruptor,Elephant,6212621657.0,,63.0,192.0,14.0,8254400.0,2449.0,1.0,120.0,2.0,10.0,13256.0,1.0,5195454646.0,"2,4,172,76,-94,110,1,-577,-412,-810,-1019,-1039,-1068,-613,127,-51,24,-57,-927,-1791,-767,-213,664,382,-732,1160,1487,1448,1886,2386,3163,1655,1967,5501,8260,10185,10837,11339,11553,13619,14308",23.0,8204512.0,True,"2,9,-302,-97,-264,-234,-453,-1509,-1398,-1905,-2711,-2405,-2608,-1828,-371,-260,180,614,450,-328,2622,4750,5968,4981,1650,5894,5520,5327,5510,6184,8230,5110,5623,15019,18984,19865,19381,19382,20019,23003,24507",1633604664.0,,1591.0,21.0,381204947.0,601146.0,1.0,49.0,9.0,1791.0,14308.0,http://replay192.valve.net/570/6212621657_381204947.dem.bz2,,,10-07,19:04
6212616141,07 oct. 2021 12:52,31:10,PSG.LGD,Io  Lycan  Ember Spirit  Disruptor  Faceless Void,Morphling  Dawnbreaker  Sven  Kunkka  Medusa  Doom  Storm Spirit,Quincy Crew,Ancient Apparition  Sand King  Treant Protector  Terrorblade  Leshrac,Monkey King  Tiny  Gyrocopter  Queen of Pain  Elder Titan  Spectre  Weaver,PSG.LGD,6212616141.0,60.0,63.0,192.0,8.0,7390454.0,1870.0,1.0,341.0,2.0,10.0,13256.0,1.0,5195440165.0,"0,414,634,443,256,73,-273,-613,-436,-1377,-1761,-2649,-1946,-1784,-1509,-1191,-740,20,512,1789,985,1223,2669,3000,5095,5498,8473,10906,11624,12822,14182,17643",26.0,15.0,True,"0,18,300,-35,-56,-133,-329,-233,-98,27,-520,-1675,-1428,-1378,-1094,-318,102,2797,5048,7094,5637,5901,7960,9264,13265,13660,18385,20755,21211,24764,27864,37103",1633603936.0,1824.0,1974.0,21.0,327244641.0,601144.0,1.0,49.0,9.0,2649.0,17643.0,http://replay192.valve.net/570/6212616141_327244641.dem.bz2,,,10-07,18:52
6212609431,07 oct. 2021 12:47,28:16,Team Secret,Monkey King  Queen of Pain  Ogre Magi  Nature's Prophet  Phantom Lancer,Mirana  Io  Lina  Invoker  Vengeful Spirit  Sven  Troll Warlord,Team Spirit,Weaver  Tusk  Bane  Storm Spirit  Bloodseeker,Earthshaker  Tiny  Faceless Void  Beastmaster  Naga Siren  Earth Spirit  Rubick,Team Secret,6212609431.0,,63.0,192.0,14.0,7119388.0,1696.0,1.0,57.0,2.0,10.0,13256.0,1.0,5195438799.0,"0,-307,-531,-622,-632,-543,-405,76,27,-177,-1255,-442,15,197,434,-11,-150,-43,-45,1280,2247,4516,6430,8176,9803,12922,14053,17168,17064",25.0,1838315.0,True,"0,-66,-381,-497,-131,48,-504,-885,-711,-1136,-1798,-1191,-385,-369,-322,-1375,-1406,-1072,-624,837,2020,5817,6810,8890,12501,13303,12956,15955,14935",1633603628.0,1536.0,1975.0,21.0,1427736266.0,601142.0,1.0,49.0,9.0,1255.0,17168.0,http://replay192.valve.net/570/6212609431_1427736266.dem.bz2,,,10-07,18:47
6212599176,07 oct. 2021 12:41,41:15,Vici Gaming,Elder Titan  Weaver  Tidehunter  Spectre  Shadow Fiend,Io  Beastmaster  Storm Spirit  Chen  Slark  Viper  Leshrac,Fnatic,Tiny  Silencer  Mars  Rubick  Death Prophet,Earthshaker  Monkey King  Venomancer  Batrider  Lycan  Lina  Sniper,Vici Gaming,6212599176.0,51.0,63.0,191.0,12.0,350190.0,2475.0,1.0,75.0,2.0,10.0,13256.0,1.0,5195438427.0,"0,367,1109,1109,1292,1483,1780,2137,2553,2051,1846,1776,2326,2654,2470,1206,1599,1947,2651,2507,2453,2310,2075,3661,4818,4603,4237,3207,6159,6705,7439,7146,9000,11346,12825,13342,14354,16787,17602,17870,20634,26790",27.0,726228.0,True,"0,2,283,237,484,818,1073,984,1009,184,293,-430,-10,401,369,-916,-1812,-915,-1680,-2298,-2210,-2288,-3250,77,2066,1042,467,-2056,6372,5403,6320,5325,6805,10201,10670,11236,14037,18042,22090,22667,32252,40019",1633603281.0,260.0,1847.0,21.0,1548605705.0,601140.0,1.0,49.0,9.0,,26790.0,http://replay191.valve.net/570/6212599176_1548605705.dem.bz2,,,10-07,18:41
6212554150,07 oct. 2021 11:33,37:47,Evil Geniuses,Tidehunter  Shadow Shaman  Void Spirit  Undying  Razor,Io  Monkey King  Medusa  Snapfire  Weaver  Juggernaut  Luna,Team Aster,Pangolier  Invoker  Lich  Pudge  Gyrocopter,Tiny  Elder Titan  Templar Assassin  Bloodseeker  Puck  Morphling  Terrorblade,Evil Geniuses,6212554150.0,11.0,63.0,191.0,18.0,6209166.0,2267.0,1.0,154.0,2.0,10.0,13256.0,1.0,5195398008.0,"0,146,-7,-212,119,227,-318,-538,-900,-1501,-864,-649,-83,401,852,1452,1506,1139,874,477,-157,-992,-868,-1150,-1700,-2537,-3365,-2221,-728,-305,4021,5857,7991,8849,10589,12670,12775,13813",24.0,39.0,True,"0,200,-32,-300,-441,-310,-680,-1088,-1909,-1965,-1724,-576,-1341,-1382,-812,238,-170,-1105,-933,-1890,-2816,-3790,-2095,-4365,-5158,-6705,-9445,-6787,-4824,-3702,3880,5521,10526,10461,11086,13218,13864,14318",1633599194.0,1540.0,1974.0,21.0,1565012153.0,601132.0,1.0,49.0,9.0,3365.0,13813.0,http://replay191.valve.net/570/6212554150_1565012153.dem.bz2,,,10-07,17:33
6212552870,07 oct. 2021 11:34,40:56,INVICTUS GAMING,Lion  Abaddon  Doom  Ember Spirit  Troll Warlord,Monkey King  Silencer  Morphling  Invoker  Queen of Pain  Shadow Demon  Treant Protector,T1,Tidehunter  Snapfire  Storm Spirit  Luna  Night Stalker,Tiny  Io  Leshrac  Lina  Puck  Medusa  Terrorblade,INVICTUS GAMING,6212552870.0,,63.0,191.0,26.0,8214850.0,2456.0,1.0,276.0,2.0,10.0,13256.0,1.0,5195401489.0,"0,-84,-224,-108,-155,333,257,709,397,40,442,334,258,156,-155,517,136,-1495,-1534,-3171,-3157,-3326,-1169,-1110,-734,-1787,-226,742,2575,2039,1902,5107,9923,8918,9292,8827,10562,13340,15157,17253,20853",26.0,5.0,True,"0,378,81,-97,-88,119,-25,635,610,183,599,-235,389,-201,-936,-897,-1416,-4646,-4647,-8074,-8419,-9486,-8276,-8813,-8907,-12099,-6505,-5444,-3552,-3915,-4215,2085,3063,798,1272,763,4903,11969,15775,20706,22090",1633599242.0,1536.0,1974.0,21.0,982374705.0,601129.0,1.0,49.0,9.0,3326.0,20853.0,http://replay191.valve.net/570/6212552870_982374705.dem.bz2,,,10-07,17:34
6212550529,07 oct. 2021 11:37,47:27,Undying,Monkey King  Lycan  Storm Spirit  Bane  Lifestealer,Dawnbreaker  Elder Titan  Leshrac  Sven  Lina  Faceless Void  Troll Warlord,Virtus.pro,Earthshaker  Pugna  Phoenix  Puck  Bristleback,Tiny  Io  Silencer  Spectre  Weaver  Juggernaut  Morphling,Virtus.pro,6212550529.0,60.0,3.0,192.0,32.0,1883502.0,2847.0,1.0,226.0,2.0,10.0,13256.0,1.0,5195405298.0,"0,12,-32,-19,-688,-790,-599,-707,-890,-1128,-1183,-2002,-1702,-2153,-2870,-3067,-4594,-5749,-5897,-4977,-6328,-4798,-2775,-2109,-2901,-2789,-4270,-3971,-4441,-5493,-4240,-3730,-3905,-4746,-5566,-4359,-2411,-5697,-6918,-6010,-4419,-2688,-2181,-2799,-3566,-8822,-13480,-15090",17.0,8260983.0,False,"0,-111,-179,101,-539,-863,-451,-647,-739,-1106,-1217,-2548,-2096,-2088,-2183,-2461,-4707,-5872,-6200,-6035,-8037,-5649,-5738,-5431,-7378,-6850,-9225,-9940,-11452,-14430,-9303,-9953,-10935,-11049,-12865,-11602,-7812,-17303,-20550,-15566,-14824,-14704,-12146,-15525,-16676,-30425,-34390,-42521",1633599451.0,1840.0,6.0,21.0,349734798.0,601128.0,1.0,49.0,9.0,,,http://replay192.valve.net/570/6212550529_349734798.dem.bz2,12.0,15090.0,10-07,17:37
6212548014,07 oct. 2021 11:33,32:43,OG,Tiny  Elder Titan  Bloodseeker  Snapfire  Clinkz,Earthshaker  Ancient Apparition  Batrider  Tidehunter  Death Prophet  Storm Spirit  Kunkka,Alliance,Io  Gyrocopter  Pangolier  Slardar  Queen of Pain,Monkey King  Legion Commander  Morphling  Medusa  Mirana  Troll Warlord  Terrorblade,OG,6212548014.0,51.0,63.0,191.0,20.0,111474.0,1963.0,1.0,190.0,2.0,10.0,13256.0,1.0,5195394623.0,"0,-188,3,278,-504,-445,-933,-1150,-929,-392,377,468,1222,3253,3430,4359,4661,4710,2635,3049,2932,2041,1676,1783,2720,4441,5655,7012,9296,11315,13243,16300,17606",32.0,2586976.0,True,"0,-446,-234,113,-629,-664,-1057,-1356,-416,497,1752,2327,2049,4977,5559,7122,6102,6970,2260,3097,3370,2792,1576,1640,4147,4490,5401,8325,13289,17744,20207,25333,30462",1633599183.0,260.0,1982.0,21.0,1657993567.0,601130.0,1.0,49.0,9.0,1150.0,17606.0,http://replay191.valve.net/570/6212548014_1657993567.dem.bz2,,,10-07,17:33
